"","per_dem","per_gop","state_abbr","county_name"
"2104",0.242793791574,0.718403547672,"OK","Tillman County"
"2105",0.355548615533,0.583982608484,"OK","Tulsa County"
"2106",0.214779491775,0.735038084875,"OK","Wagoner County"
"2107",0.227260446686,0.711905619597,"OK","Washington County"
"2108",0.127052722558,0.832108902334,"OK","Washita County"
"2109",0.142155525239,0.803547066849,"OK","Woods County"
"2110",0.115013865047,0.835732206523,"OK","Woodward County"
"2111",0.210048354759,0.7265007666,"OR","Baker County"
"2112",0.623801478816,0.285889812844,"OR","Benton County"
"2113",0.495162955154,0.434082224272,"OR","Clackamas County"
"2114",0.490087013988,0.429232294306,"OR","Clatsop County"
"2115",0.397136818599,0.517087370898,"OR","Columbia County"
"2116",0.34309665021,0.586428547762,"OR","Coos County"
"2117",0.222632754769,0.720742395601,"OR","Crook County"
"2118",0.349667022938,0.588423908575,"OR","Curry County"
"2119",0.444029850746,0.482060849598,"OR","Deschutes County"
"2120",0.270516066212,0.664303797468,"OR","Douglas County"
"2121",0.235859124867,0.674493062967,"OR","Gilliam County"
"2122",0.175497482618,0.764085351235,"OR","Grant County"
"2123",0.177142857143,0.754285714286,"OR","Harney County"
"2124",0.612443417124,0.310411249157,"OR","Hood River County"
"2125",0.419601306497,0.51145111717,"OR","Jackson County"
"2126",0.325895875592,0.601419878296,"OR","Jefferson County"
"2127",0.310304367212,0.62380024875,"OR","Josephine County"
"2128",0.242134062927,0.689808481532,"OR","Klamath County"
"2129",0.164656528579,0.786837965391,"OR","Lake County"
"2130",0.555011266237,0.365699832111,"OR","Lane County"
"2131",0.511753692532,0.411940919492,"OR","Lincoln County"
"2132",0.318982530517,0.597233389372,"OR","Linn County"
"2133",0.222412060302,0.717688442211,"OR","Malheur County"
"2134",0.440444388289,0.490379408686,"OR","Marion County"
"2135",0.251692153422,0.676359989972,"OR","Morrow County"
"2136",0.759594367205,0.176248455677,"OR","Multnomah County"
"2137",0.425087766676,0.495085066163,"OR","Polk County"
"2138",0.205493387589,0.738555442523,"OR","Sherman County"
"2139",0.429907246814,0.489103385868,"OR","Tillamook County"
"2140",0.285878388727,0.642326543115,"OR","Umatilla County"
"2141",0.258403529884,0.672121941436,"OR","Union County"
"2142",0.262628680871,0.676322719655,"OR","Wallowa County"
"2143",0.411874500044,0.508488134388,"OR","Wasco County"
"2144",0.593956058164,0.327120163424,"OR","Washington County"
"2145",0.193181818182,0.736111111111,"OR","Wheeler County"
"2146",0.413046369359,0.500687117652,"OR","Yamhill County"
"2147",0.298633798634,0.662925877212,"PA","Adams County"
"2148",0.564415794817,0.40034018841,"PA","Allegheny County"
"2149",0.2249556592,0.744794061617,"PA","Armstrong County"
"2150",0.382420669062,0.583038109216,"PA","Beaver County"
"2151",0.153718515997,0.827731449966,"PA","Bedford County"
"2152",0.427256812214,0.529141609922,"PA","Berks County"
"2153",0.251648119318,0.715447154472,"PA","Blair County"
"2154",0.246584511201,0.706996338439,"PA","Bradford County"
"2155",0.484163912988,0.47836075336,"PA","Bucks County"
"2156",0.291588338205,0.66706510046,"PA","Butler County"
"2157",0.295809995512,0.673292668739,"PA","Cambria County"
"2158",0.231719367589,0.738636363636,"PA","Cameron County"
"2159",0.310469691167,0.651578984019,"PA","Carbon County"
"2160",0.484852906067,0.465541024485,"PA","Centre County"
"2161",0.525763491188,0.433480724731,"PA","Chester County"
"2162",0.243464332704,0.71763629083,"PA","Clarion County"
"2163",0.235531628533,0.731341000856,"PA","Clearfield County"
"2164",0.305478805849,0.653750252712,"PA","Clinton County"
"2165",0.313414679102,0.640948132857,"PA","Columbia County"
"2166",0.287236734809,0.672384219554,"PA","Crawford County"
"2167",0.384833315952,0.570523516529,"PA","Cumberland County"
"2168",0.493907498463,0.465734480639,"PA","Dauphin County"
"2169",0.593925542074,0.374111757106,"PA","Delaware County"
"2170",0.262523458929,0.700447524181,"PA","Elk County"
"2171",0.467587853975,0.487615148414,"PA","Erie County"
"2172",0.333657769625,0.643656646577,"PA","Fayette County"
"2173",0.26105087573,0.70058381985,"PA","Forest County"
"2174",0.249794505732,0.714600908501,"PA","Franklin County"
"2175",0.134064956251,0.84176182708,"PA","Fulton County"
"2176",0.277967235038,0.695018388499,"PA","Greene County"
"2177",0.230149774313,0.737022979073,"PA","Huntingdon County"
"2178",0.303965224767,0.660517387617,"PA","Indiana County"
"2179",0.185273031103,0.783407902539,"PA","Jefferson County"
"2180",0.174004999039,0.791578542588,"PA","Juniata County"
"2181",0.502170527545,0.468191551489,"PA","Lackawanna County"
"2182",0.37660724814,0.573466136458,"PA","Lancaster County"
"2183",0.343558130933,0.624411293305,"PA","Lawrence County"
"2184",0.303194920721,0.658744440295,"PA","Lebanon County"
"2185",0.503734537447,0.459286027014,"PA","Lehigh County"
"2186",0.387656237051,0.583947985022,"PA","Luzerne County"
"2187",0.257008788325,0.70535252714,"PA","Lycoming County"
"2188",0.244156177755,0.716606730028,"PA","McKean County"
"2189",0.355506714522,0.605597451305,"PA","Mercer County"
"2190",0.195350622293,0.770327320577,"PA","Mifflin County"
"2191",0.48419871406,0.480801892515,"PA","Monroe County"
"2192",0.58729698308,0.376157047316,"PA","Montgomery County"
"2193",0.334036321031,0.617926186292,"PA","Montour County"
"2194",0.461817545088,0.499975485904,"PA","Northampton County"
"2195",0.262617597438,0.698235680993,"PA","Northumberland County"
"2196",0.218881482532,0.738098614854,"PA","Perry County"
"2197",0.824051382847,0.154974736375,"PA","Philadelphia County"
"2198",0.354753318499,0.615169185913,"PA","Pike County"
"2199",0.1671595731,0.80326604089,"PA","Potter County"
"2200",0.266517928287,0.70019123506,"PA","Schuylkill County"
"2201",0.24435192555,0.716953407212,"PA","Snyder County"
"2202",0.206185278477,0.765379233137,"PA","Somerset County"
"2203",0.238636363636,0.731691919192,"PA","Sullivan County"
"2204",0.263802083333,0.692447916667,"PA","Susquehanna County"
"2205",0.210107303565,0.745817468559,"PA","Tioga County"
"2206",0.35275862069,0.609482758621,"PA","Union County"
"2207",0.266518826937,0.690351194786,"PA","Venango County"
"2208",0.273944620971,0.682705401725,"PA","Warren County"
"2209",0.355211717984,0.607983908402,"PA","Washington County"
"2210",0.28607198748,0.682718533423,"PA","Wayne County"
"2211",0.327423792231,0.640623968306,"PA","Westmoreland County"
"2212",0.28772749235,0.674424222902,"PA","Wyoming County"
"2213",0.3319074786,0.624814794761,"PA","York County"
"2214",0.588554534041,0.360860232473,"RI","Bristol County"
"2215",0.471596541642,0.478611135511,"RI","Kent County"
"2216",0.570408188929,0.376625336385,"RI","Newport County"
"2217",0.585551944024,0.37350817557,"RI","Providence County"
"2218",0.52230361596,0.421976309227,"RI","Washington County"
"2219",0.346139500186,0.628683327117,"SC","Abbeville County"
"2220",0.34004252872,0.614941222099,"SC","Aiken County"
"2221",0.76076020123,0.220234768027,"SC","Allendale County"
"2222",0.262030487197,0.698777025007,"SC","Anderson County"
"2223",0.627280064568,0.354640839387,"SC","Bamberg County"
"2224",0.463656503851,0.515666209516,"SC","Barnwell County"
"2225",0.406444963584,0.549484677752,"SC","Beaufort County"
"2226",0.38637083592,0.560359355795,"SC","Berkeley County"
"2227",0.472527472527,0.501125380643,"SC","Calhoun County"
"2228",0.506386124538,0.427824850725,"SC","Charleston County"
"2229",0.279902546658,0.697113174589,"SC","Cherokee County"
"2230",0.463455851289,0.512040557668,"SC","Chester County"
"2231",0.415985520785,0.559084539935,"SC","Chesterfield County"
"2232",0.503760886778,0.478094484033,"SC","Clarendon County"
"2233",0.441994080436,0.527131333063,"SC","Colleton County"
"2234",0.467876906465,0.505230125523,"SC","Darlington County"
"2235",0.498632010944,0.481959644323,"SC","Dillon County"
"2236",0.384387557434,0.559243071899,"SC","Dorchester County"
"2237",0.385692201992,0.587598763312,"SC","Edgefield County"
"2238",0.616423746889,0.357625311056,"SC","Fairfield County"
"2239",0.460965899256,0.510611043794,"SC","Florence County"
"2240",0.419873726958,0.549953996002,"SC","Georgetown County"
"2241",0.346633770064,0.593627701208,"SC","Greenville County"
"2242",0.371783216783,0.590244755245,"SC","Greenwood County"
"2243",0.587104844212,0.396065499204,"SC","Hampton County"
"2244",0.29502100351,0.67322875754,"SC","Horry County"
"2245",0.5479037704,0.429093978616,"SC","Jasper County"
"2246",0.356467532468,0.604813852814,"SC","Kershaw County"
"2247",0.354314642147,0.609499702973,"SC","Lancaster County"
"2248",0.334101382488,0.633451688449,"SC","Laurens County"
"2249",0.63748458693,0.343896424168,"SC","Lee County"
"2250",0.288461696312,0.655558200428,"SC","Lexington County"
"2251",0.599423225716,0.382218470845,"SC","Marion County"
"2252",0.572587655752,0.411185163721,"SC","Marlboro County"
"2253",0.475359539789,0.508341323106,"SC","McCormick County"
"2254",0.36987198571,0.596070259006,"SC","Newberry County"
"2255",0.237966000596,0.718640023859,"SC","Oconee County"
"2256",0.676334226252,0.306743251597,"SC","Orangeburg County"
"2257",0.211311411676,0.738597532279,"SC","Pickens County"
"2258",0.639911452184,0.311410861865,"SC","Richland County"
"2259",0.328192545858,0.645519336371,"SC","Saluda County"
"2260",0.330217810635,0.630011672862,"SC","Spartanburg County"
"2261",0.545405012713,0.42528605158,"SC","Sumter County"
"2262",0.391081327046,0.58393315132,"SC","Union County"
"2263",0.661107050302,0.323144394976,"SC","Williamsburg County"
"2264",0.363500110205,0.584042318713,"SC","York County"
"2265",0.241648898365,0.692253020611,"SD","Aurora County"
"2266",0.282339043119,0.657855877141,"SD","Beadle County"
"2267",0.358572671889,0.579634464752,"SD","Bennett County"
"2268",0.236718224613,0.707800941493,"SD","Bon Homme County"
"2269",0.384779179811,0.532176656151,"SD","Brookings County"
"2270",0.338360330168,0.596599019425,"SD","Brown County"
"2271",0.249562937063,0.684003496503,"SD","Brule County"
"2272",0.604081632653,0.348979591837,"SD","Buffalo County"
"2273",0.159456971928,0.771974229176,"SD","Butte County"
"2274",0.126353790614,0.847172081829,"SD","Campbell County"
"2275",0.27235653947,0.693853772211,"SD","Charles Mix County"
"2276",0.240193120097,0.687386843693,"SD","Clark County"
"2277",0.514499901361,0.416058394161,"SD","Clay County"
"2278",0.272002742309,0.665352643757,"SD","Codington County"
"2279",0.455319148936,0.500425531915,"SD","Corson County"
"2280",0.237489397795,0.697625106022,"SD","Custer County"
"2281",0.296151911469,0.648516096579,"SD","Davison County"
"2282",0.354568620313,0.592282489989,"SD","Day County"
"2283",0.274038461538,0.656730769231,"SD","Deuel County"
"2284",0.519625073228,0.423550087873,"SD","Dewey County"
"2285",0.133333333333,0.833644859813,"SD","Douglas County"
"2286",0.198123044838,0.747132429614,"SD","Edmunds County"
"2287",0.230423800168,0.704743193938,"SD","Fall River County"
"2288",0.182468694097,0.767441860465,"SD","Faulk County"
"2289",0.272318921954,0.668444693992,"SD","Grant County"
"2290",0.186991869919,0.765184122429,"SD","Gregory County"
"2291",0.073754789272,0.896551724138,"SD","Haakon County"
"2292",0.20094134685,0.742577842143,"SD","Hamlin County"
"2293",0.183718371837,0.765126512651,"SD","Hand County"
"2294",0.211365902293,0.746261216351,"SD","Hanson County"
"2295",0.0494148244473,0.902470741222,"SD","Harding County"
"2296",0.299645173131,0.63306007586,"SD","Hughes County"
"2297",0.205646359584,0.747994056464,"SD","Hutchinson County"
"2298",0.18115942029,0.786956521739,"SD","Hyde County"
"2299",0.29497716895,0.659360730594,"SD","Jackson County"
"2300",0.273009307135,0.670113753878,"SD","Jerauld County"
"2301",0.123655913978,0.806451612903,"SD","Jones County"
"2302",0.275578204626,0.658565268522,"SD","Kingsbury County"
"2303",0.340996168582,0.595048629531,"SD","Lake County"
"2304",0.28339807465,0.625823340652,"SD","Lawrence County"
"2305",0.32008243827,0.614284015695,"SD","Lincoln County"
"2306",0.259676284307,0.68754398311,"SD","Lyman County"
"2307",0.387262455059,0.542372881356,"SD","Marshall County"
"2308",0.240819482026,0.693467336683,"SD","McCook County"
"2309",0.168865435356,0.784520668426,"SD","McPherson County"
"2310",0.191291627227,0.726357456329,"SD","Meade County"
"2311",0.348462664714,0.588579795022,"SD","Mellette County"
"2312",0.264097744361,0.663533834586,"SD","Miner County"
"2313",0.3911171307,0.537201487293,"SD","Minnehaha County"
"2314",0.355631399317,0.590102389078,"SD","Moody County"
"2315",0.864640883978,0.0832182320442,"SD","Oglala County"
"2316",0.294799019711,0.624285205588,"SD","Pennington County"
"2317",0.117061021171,0.8300124533,"SD","Perkins County"
"2318",0.161048689139,0.80074906367,"SD","Potter County"
"2319",0.396037056099,0.551209469892,"SD","Roberts County"
"2320",0.214603739982,0.729296527159,"SD","Sanborn County"
"2321",0.311419857675,0.628261606235,"SD","Spink County"
"2322",0.209955328653,0.732610082961,"SD","Stanley County"
"2323",0.159117305459,0.788617886179,"SD","Sully County"
"2324",0.708235294118,0.229176470588,"SD","Todd County"
"2325",0.17566539924,0.786692015209,"SD","Tripp County"
"2326",0.23156626506,0.707710843373,"SD","Turner County"
"2327",0.282077264091,0.669791006966,"SD","Union County"
"2328",0.184497375858,0.765442067017,"SD","Walworth County"
"2329",0.34328202995,0.587978369384,"SD","Yankton County"
"2330",0.45953002611,0.480417754569,"SD","Ziebach County"
"2331",0.303132254483,0.645998048649,"TN","Anderson County"
"2332",0.221176470588,0.748692810458,"TN","Bedford County"
"2333",0.233154065169,0.745808288516,"TN","Benton County"
"2334",0.192688172043,0.778709677419,"TN","Bledsoe County"
"2335",0.23308067658,0.721036085556,"TN","Blount County"
"2336",0.184152948531,0.775187539071,"TN","Bradley County"
"2337",0.17978246961,0.788547664747,"TN","Campbell County"
"2338",0.212492923193,0.755991696547,"TN","Cannon County"
"2339",0.224813703668,0.748185425336,"TN","Carroll County"
"2340",0.164483399228,0.8048873434,"TN","Carter County"
"2341",0.245023067686,0.713834291854,"TN","Cheatham County"
"2342",0.185979381443,0.789072164948,"TN","Chester County"
"2343",0.171025593125,0.802260414721,"TN","Claiborne County"
"2344",0.242206235012,0.733127783487,"TN","Clay County"
"2345",0.163528245788,0.808638916419,"TN","Cocke County"
"2346",0.238301080674,0.724252324705,"TN","Coffee County"
"2347",0.241737838841,0.738395841069,"TN","Crockett County"
"2348",0.19780971937,0.776104646741,"TN","Cumberland County"
"2349",0.603060938509,0.34266995398,"TN","Davidson County"
"2350",0.195324448329,0.782171728206,"TN","Decatur County"
"2351",0.225648414986,0.74409221902,"TN","DeKalb County"
"2352",0.253397067512,0.709651431334,"TN","Dickson County"
"2353",0.211813393529,0.76561324304,"TN","Dyer County"
"2354",0.303791567388,0.675748471978,"TN","Fayette County"
"2355",0.150458213651,0.825058131583,"TN","Fentress County"
"2356",0.267188168429,0.704394059769,"TN","Franklin County"
"2357",0.269708478752,0.707195647711,"TN","Gibson County"
"2358",0.26214028777,0.71618705036,"TN","Giles County"
"2359",0.144520976832,0.828804007514,"TN","Grainger County"
"2360",0.179260142182,0.78915329275,"TN","Greene County"
"2361",0.210105263158,0.763368421053,"TN","Grundy County"
"2362",0.198017396375,0.769668108266,"TN","Hamblen County"
"2363",0.391670446813,0.557531469721,"TN","Hamilton County"
"2364",0.144459398834,0.826379542396,"TN","Hancock County"
"2365",0.451633845488,0.531486691192,"TN","Hardeman County"
"2366",0.163031460448,0.805307066037,"TN","Hardin County"
"2367",0.169227795496,0.802696433749,"TN","Hawkins County"
"2368",0.542790152403,0.441090269637,"TN","Haywood County"
"2369",0.176563114432,0.798073141958,"TN","Henderson County"
"2370",0.237526189183,0.735857841235,"TN","Henry County"
"2371",0.234862148931,0.732414326205,"TN","Hickman County"
"2372",0.273301737757,0.6887835703,"TN","Houston County"
"2373",0.275528785544,0.690292758089,"TN","Humphreys County"
"2374",0.253879019564,0.726107488194,"TN","Jackson County"
"2375",0.18374223439,0.777087501316,"TN","Jefferson County"
"2376",0.150701647346,0.823672971324,"TN","Johnson County"
"2377",0.350657681881,0.589760467685,"TN","Knox County"
"2378",0.292893401015,0.68883248731,"TN","Lake County"
"2379",0.421295229316,0.562802489053,"TN","Lauderdale County"
"2380",0.180163494699,0.793140886448,"TN","Lawrence County"
"2381",0.19343620952,0.777874375136,"TN","Lewis County"
"2382",0.192162773173,0.781838733986,"TN","Lincoln County"
"2383",0.210950909715,0.754720219705,"TN","Loudon County"
"2384",0.142990654206,0.835781041389,"TN","Macon County"
"2385",0.408802033683,0.564585319352,"TN","Madison County"
"2386",0.261170605613,0.709010339734,"TN","Marion County"
"2387",0.249780740221,0.716277845992,"TN","Marshall County"
"2388",0.285901676742,0.678139614463,"TN","Maury County"
"2389",0.187600299561,0.784904247352,"TN","McMinn County"
"2390",0.184055804684,0.781165919283,"TN","McNairy County"
"2391",0.198561818604,0.774066341916,"TN","Meigs County"
"2392",0.186744868035,0.783636363636,"TN","Monroe County"
"2393",0.378609588324,0.564265512064,"TN","Montgomery County"
"2394",0.16951469583,0.794600136705,"TN","Moore County"
"2395",0.158013205282,0.814675870348,"TN","Morgan County"
"2396",0.198396465679,0.779268591999,"TN","Obion County"
"2397",0.237095790116,0.738865161684,"TN","Overton County"
"2398",0.209106830123,0.759019264448,"TN","Perry County"
"2399",0.205442698352,0.773859716366,"TN","Pickett County"
"2400",0.192024539877,0.781748466258,"TN","Polk County"
"2401",0.253987684546,0.704095259292,"TN","Putnam County"
"2402",0.17741640782,0.790243011146,"TN","Rhea County"
"2403",0.223957367933,0.735078776645,"TN","Roane County"
"2404",0.245322091561,0.717143702389,"TN","Robertson County"
"2405",0.343857376218,0.604855517377,"TN","Rutherford County"
"2406",0.131124526183,0.848518882493,"TN","Scott County"
"2407",0.185459678842,0.782424563261,"TN","Sequatchie County"
"2408",0.173935876175,0.790768380321,"TN","Sevier County"
"2409",0.622670334869,0.346373933665,"TN","Shelby County"
"2410",0.227800269906,0.740215924426,"TN","Smith County"
"2411",0.231307968957,0.731402612152,"TN","Stewart County"
"2412",0.198964249916,0.761393250919,"TN","Sullivan County"
"2413",0.255388294879,0.704909960608,"TN","Sumner County"
"2414",0.247261680644,0.722787951395,"TN","Tipton County"
"2415",0.300127307447,0.668045830681,"TN","Trousdale County"
"2416",0.175830309796,0.790678202623,"TN","Unicoi County"
"2417",0.162798194713,0.809800128949,"TN","Union County"
"2418",0.223003723624,0.752999586264,"TN","Van Buren County"
"2419",0.260597124954,0.70291190564,"TN","Warren County"
"2420",0.263160025096,0.691728562466,"TN","Washington County"
"2421",0.122731941116,0.861691201643,"TN","Wayne County"
"2422",0.228415931393,0.742228086089,"TN","Weakley County"
"2423",0.188420621931,0.783244680851,"TN","White County"
"2424",0.296007640879,0.65100286533,"TN","Williamson County"
"2425",0.25505454287,0.69829087162,"TN","Wilson County"
"2426",0.198851187304,0.779593770356,"TX","Anderson County"
"2427",0.169711733658,0.796792529436,"TX","Andrews County"
"2428",0.252360227653,0.725343153666,"TX","Angelina County"
"2429",0.234833285564,0.738511512372,"TX","Aransas County"
"2430",0.0922932771141,0.886624502225,"TX","Archer County"
"2431",0.0688298918387,0.908554572271,"TX","Armstrong County"
"2432",0.340683572216,0.63197353914,"TX","Atascosa County"
"2433",0.189228886169,0.786372909017,"TX","Austin County"
"2434",0.222533632287,0.752802690583,"TX","Bailey County"
"2435",0.169000293743,0.79888377558,"TX","Bandera County"
"2436",0.373628318584,0.577486725664,"TX","Bastrop County"
"2437",0.128016085791,0.849195710456,"TX","Baylor County"
"2438",0.407070229369,0.560770867817,"TX","Bee County"
"2439",0.400089362653,0.55085692401,"TX","Bell County"
"2440",0.544659220051,0.409804483668,"TX","Bexar County"
"2441",0.219439054507,0.742988181337,"TX","Blanco County"
"2442",0.0849315068493,0.904109589041,"TX","Borden County"
"2443",0.163780941388,0.811209439528,"TX","Bosque County"
"2444",0.256193791703,0.722744415434,"TX","Bowie County"
"2445",0.358075081466,0.603951918601,"TX","Brazoria County"
"2446",0.348915742928,0.585468532316,"TX","Brazos County"
"2447",0.442262186465,0.490534784666,"TX","Brewster County"
"2448",0.123978201635,0.851498637602,"TX","Briscoe County"
"2449",0.746147919877,0.236132511556,"TX","Brooks County"
"2450",0.116209047244,0.860993619614,"TX","Brown County"
"2451",0.214686825054,0.765442764579,"TX","Burleson County"
"2452",0.198729391998,0.766302635724,"TX","Burnet County"
"2453",0.39824066957,0.556495003843,"TX","Caldwell County"
"2454",0.304441569642,0.666666666667,"TX","Calhoun County"
"2455",0.102231821454,0.874370050396,"TX","Callahan County"
"2456",0.646148315978,0.32059605246,"TX","Cameron County"
"2457",0.277410832232,0.704755614267,"TX","Camp County"
"2458",0.0845500848896,0.888624787776,"TX","Carson County"
"2459",0.193865242116,0.791142512494,"TX","Cass County"
"2460",0.263527054108,0.707915831663,"TX","Castro County"
"2461",0.176399975992,0.796950963328,"TX","Chambers County"
"2462",0.207532483085,0.772169331178,"TX","Cherokee County"
"2463",0.121401151631,0.864683301344,"TX","Childress County"
"2464",0.106964677709,0.873278786669,"TX","Clay County"
"2465",0.210876803552,0.753607103219,"TX","Cochran County"
"2466",0.098383696416,0.888966971188,"TX","Coke County"
"2467",0.106464924347,0.874002751032,"TX","Coleman County"
"2468",0.392200143039,0.562046866454,"TX","Collin County"
"2469",0.125649913345,0.851819757366,"TX","Collingsworth County"
"2470",0.233136792453,0.745636792453,"TX","Colorado County"
"2471",0.230090795394,0.730846070135,"TX","Comal County"
"2472",0.151305683564,0.825652841782,"TX","Comanche County"
"2473",0.138706654171,0.829428303655,"TX","Concho County"
"2474",0.147539952183,0.828866238832,"TX","Cooke County"
"2475",0.278976112981,0.673691178904,"TX","Coryell County"
"2476",0.144082332762,0.833619210978,"TX","Cottle County"
"2477",0.216509775525,0.758146270818,"TX","Crane County"
"2478",0.266666666667,0.702508960573,"TX","Crockett County"
"2479",0.273364485981,0.689252336449,"TX","Crosby County"
"2480",0.595800524934,0.367454068241,"TX","Culberson County"
"2481",0.144625407166,0.819543973941,"TX","Dallam County"
"2482",0.611264385885,0.348851460536,"TX","Dallas County"
"2483",0.234418865806,0.740033688939,"TX","Dawson County"
"2484",0.282075696263,0.692930254701,"TX","Deaf Smith County"
"2485",0.175515577007,0.805616498464,"TX","Delta County"
"2486",0.375059242312,0.576824066529,"TX","Denton County"
"2487",0.17018469657,0.807681031955,"TX","DeWitt County"
"2488",0.140814081408,0.830583058306,"TX","Dickens County"
"2489",0.673798449612,0.302015503876,"TX","Dimmit County"
"2490",0.130136986301,0.83904109589,"TX","Donley County"
"2491",0.669151238278,0.316422216879,"TX","Duval County"
"2492",0.111896178803,0.866330209084,"TX","Eastland County"
"2493",0.281115112858,0.68666318423,"TX","Ector County"
"2494",0.283568075117,0.695774647887,"TX","Edwards County"
"2495",0.256834327033,0.710500443993,"TX","Ellis County"
"2496",0.691392106739,0.259277385512,"TX","El Paso County"
"2497",0.156335988414,0.811368573497,"TX","Erath County"
"2498",0.321483180428,0.657110091743,"TX","Falls County"
"2499",0.177330437688,0.796525225526,"TX","Fannin County"
"2500",0.192855199927,0.784114606945,"TX","Fayette County"
"2501",0.234030197445,0.734610917538,"TX","Fisher County"
"2502",0.222165474974,0.752298263534,"TX","Floyd County"
"2503",0.221135029354,0.749510763209,"TX","Foard County"
"2504",0.516482503543,0.450179938318,"TX","Fort Bend County"
"2505",0.152662993572,0.822543617998,"TX","Franklin County"
"2506",0.192034700315,0.787986330179,"TX","Freestone County"
"2507",0.522176667909,0.459187476705,"TX","Frio County"
"2508",0.129529182035,0.847689303537,"TX","Gaines County"
"2509",0.366977434392,0.593302901753,"TX","Galveston County"
"2510",0.15186440678,0.829152542373,"TX","Garza County"
"2511",0.174197973024,0.795930808504,"TX","Gillespie County"
"2512",0.0564784053156,0.918604651163,"TX","Glasscock County"
"2513",0.262052248855,0.705090223539,"TX","Goliad County"
"2514",0.248572335025,0.72652284264,"TX","Gonzales County"
"2515",0.094972826087,0.882472826087,"TX","Gray County"
"2516",0.218322427127,0.749426361859,"TX","Grayson County"
"2517",0.28098634111,0.693654055361,"TX","Gregg County"
"2518",0.23026868178,0.741498740554,"TX","Grimes County"
"2519",0.319958056624,0.637801468018,"TX","Guadalupe County"
"2520",0.237446034992,0.721086116792,"TX","Hale County"
"2521",0.15059687787,0.818181818182,"TX","Hall County"
"2522",0.13272374619,0.846771958991,"TX","Hamilton County"
"2523",0.0878274268105,0.888546481767,"TX","Hansford County"
"2524",0.164791528789,0.798808735936,"TX","Hardeman County"
"2525",0.122057273366,0.86085734364,"TX","Hardin County"
"2526",0.54223505185,0.418271116375,"TX","Harris County"
"2527",0.270444545592,0.709755727507,"TX","Harrison County"
"2528",0.0884318766067,0.887917737789,"TX","Hartley County"
"2529",0.17790368272,0.794900849858,"TX","Haskell County"
"2530",0.463019406073,0.471589955819,"TX","Hays County"
"2531",0.1072910492,0.86544161233,"TX","Hemphill County"
"2532",0.189214536928,0.789616479652,"TX","Henderson County"
"2533",0.68639227701,0.280987340309,"TX","Hidalgo County"
"2534",0.196420269642,0.780644661398,"TX","Hill County"
"2535",0.172617412799,0.79552320791,"TX","Hockley County"
"2536",0.153177641654,0.818032159265,"TX","Hood County"
"2537",0.186108637578,0.794300979519,"TX","Hopkins County"
"2538",0.238255841966,0.747410262587,"TX","Houston County"
"2539",0.203405430281,0.763345605154,"TX","Howard County"
"2540",0.371986222732,0.577497129736,"TX","Hudspeth County"
"2541",0.202052268719,0.76530383197,"TX","Hunt County"
"2542",0.105094757568,0.866231848388,"TX","Hutchinson County"
"2543",0.118421052632,0.868421052632,"TX","Irion County"
"2544",0.094040131776,0.890386343217,"TX","Jack County"
"2545",0.171374407583,0.808720379147,"TX","Jackson County"
"2546",0.193393753277,0.792300202232,"TX","Jasper County"
"2547",0.35914893617,0.590638297872,"TX","Jeff Davis County"
"2548",0.485377104724,0.490230417911,"TX","Jefferson County"
"2549",0.771590372817,0.202925908447,"TX","Jim Hogg County"
"2550",0.541713915438,0.43827960473,"TX","Jim Wells County"
"2551",0.191653570805,0.774751178628,"TX","Johnson County"
"2552",0.157619689818,0.81169925826,"TX","Jones County"
"2553",0.273357228196,0.707048984468,"TX","Karnes County"
"2554",0.250494155543,0.720783816101,"TX","Kaufman County"
"2555",0.182233146067,0.785664125201,"TX","Kendall County"
"2556",0.532258064516,0.451612903226,"TX","Kenedy County"
"2557",0.136258660508,0.831408775982,"TX","Kent County"
"2558",0.202035513209,0.764746643569,"TX","Kerr County"
"2559",0.105912596401,0.872493573265,"TX","Kimble County"
"2560",0.0314465408805,0.937106918239,"TX","King County"
"2561",0.320926966292,0.657303370787,"TX","Kinney County"
"2562",0.496994621955,0.460191922387,"TX","Kleberg County"
"2563",0.181885125184,0.79381443299,"TX","Knox County"
"2564",0.193073312834,0.784700868533,"TX","Lamar County"
"2565",0.197183098592,0.778489116517,"TX","Lamb County"
"2566",0.181494661922,0.781813719475,"TX","Lampasas County"
"2567",0.549048316252,0.424597364568,"TX","La Salle County"
"2568",0.135526468203,0.850110042859,"TX","Lavaca County"
"2569",0.210364918737,0.766022692426,"TX","Lee County"
"2570",0.122721749696,0.862832455785,"TX","Leon County"
"2571",0.200827985924,0.780625129373,"TX","Liberty County"
"2572",0.228556485356,0.751438284519,"TX","Limestone County"
"2573",0.102118003026,0.876701966717,"TX","Lipscomb County"
"2574",0.173189594563,0.808530583548,"TX","Live Oak County"
"2575",0.175869711863,0.798207574443,"TX","Llano County"
"2576",0.0625,0.890625,"TX","Loving County"
"2577",0.285090760759,0.668631450133,"TX","Lubbock County"
"2578",0.201802704056,0.774161241863,"TX","Lynn County"
"2579",0.205696941396,0.781928554751,"TX","Madison County"
"2580",0.274845458868,0.705658582977,"TX","Marion County"
"2581",0.151566951567,0.82792022792,"TX","Martin County"
"2582",0.171943497321,0.806624452021,"TX","Mason County"
"2583",0.284998726547,0.691654639613,"TX","Matagorda County"
"2584",0.765160435679,0.207241683839,"TX","Maverick County"
